participante,seg_id,bpm_watch,pred_final
109,100,89.0,90.93094471088708
109,100,89.0,90.93094471088708
109,100,89.0,90.93094471088708
109,100,89.0,90.93094471088708
109,100,89.0,90.93094471088708
109,400,89.0,92.92705297353682
109,400,89.0,92.92705297353682
109,400,89.0,92.92705297353682
109,400,89.0,92.92705297353682
109,400,89.0,92.92705297353682
109,900,104.47136809918788,88.95010090392891
109,900,103.27902714204994,88.95010090392891
109,900,101.71315597352528,88.95010090392891
109,900,101.60517467874467,88.95010090392891
109,900,101.76092728288658,88.95010090392891
109,1200,84.4366917372782,88.3195928149684
109,1200,80.91085001400539,88.3195928149684
109,1200,79.67949766101259,88.3195928149684
109,1200,78.91155134857475,88.3195928149684
109,1200,79.16278760773795,88.3195928149684
110,500,75.84948564711071,76.82059281661377
110,500,75.60273240035747,76.82059281661377
110,500,75.35597915360422,76.82059281661377
110,500,75.10922590685097,76.82059281661377
110,500,75.0,76.82059281661377
110,1000,80.0302385865655,80.03971882097628
110,1000,79.5489864400971,80.03971882097628
110,1000,79.30201191613169,80.03971882097628
110,1000,79.05525866937843,80.03971882097628
110,1000,78.7953453972226,80.03971882097628
110,1400,78.54341530593443,79.52568249335549
110,1400,78.68850645255216,79.52568249335549
110,1400,79.21745680672156,79.52568249335549
110,1400,80.20150173735715,79.52568249335549
110,1400,81.34560929070709,79.52568249335549
110,1500,83.96850295150637,88.89187309829747
110,1500,83.5236444029457,88.89187309829747
110,1500,83.23518602156535,88.89187309829747
110,1500,82.74167952805887,88.89187309829747
110,1500,82.4647883718664,88.89187309829747
111,100,89.56327598538749,86.86300161248604
111,100,87.31494227529087,86.86300161248604
111,100,86.10855798494248,86.86300161248604
111,100,86.3837972451082,86.86300161248604
111,100,87.43256426683236,86.86300161248604
111,600,93.75002645761973,86.84782729833003
111,600,95.22485306975128,86.84782729833003
111,600,95.67386292585564,86.84782729833003
111,600,96.87111192864258,86.84782729833003
111,600,97.73020241064428,86.84782729833003
111,800,96.2315974017316,88.40476137774908
111,800,97.54829391050131,88.40476137774908
111,800,98.11784602553296,88.40476137774908
111,800,98.26037989137492,88.40476137774908
111,800,97.62702564037208,88.40476137774908
111,1200,82.41785435931827,87.18275196022189
111,1200,81.6092510729125,87.18275196022189
111,1200,82.14478661177995,87.18275196022189
111,1200,82.36827634526537,87.18275196022189
111,1200,82.63088962629244,87.18275196022189
112,400,81.32849906533312,76.27589173369802
112,400,79.86445122466975,76.27589173369802
112,400,79.13392729986282,76.27589173369802
112,400,78.02012967547297,76.27589173369802
112,400,77.30461964359532,76.27589173369802
112,900,74.00367107639065,76.91564508865224
112,900,74.0,76.91564508865224
112,900,74.75672980097981,76.91564508865224
112,900,75.79263314230617,76.91564508865224
112,900,77.3368179849732,76.91564508865224
112,1100,70.18467081883253,75.80015170200105
112,1100,69.31470053846186,75.80015170200105
112,1100,68.82025279420795,75.80015170200105
112,1100,68.86924922311461,75.80015170200105
112,1100,68.91615502555649,75.80015170200105
112,1300,75.24704319017142,76.21878933251257
112,1300,75.51836033404132,76.21878933251257
112,1300,75.56997768703478,76.21878933251257
112,1300,74.95744599924458,76.21878933251257
112,1300,74.12481876369162,76.21878933251257
113,800,67.12615458376996,84.66468350991643
113,800,66.81488978811157,84.66468350991643
113,800,67.24811897133335,84.66468350991643
113,800,67.41180530461398,84.66468350991643
113,800,68.02145825526415,84.66468350991643
113,900,81.21310997938181,71.12276463038825
113,900,79.95200243966404,71.12276463038825
113,900,78.06613454261384,71.12276463038825
113,900,75.11457754316784,71.12276463038825
113,900,72.48001253450072,71.12276463038825
113,1000,67.43978959347778,71.6055656955409
113,1000,64.35961877112781,71.6055656955409
113,1000,62.36420976238333,71.6055656955409
113,1000,61.57279879190189,71.6055656955409
113,1000,61.32657761904069,71.6055656955409
113,1500,74.75158455972051,78.84630299816794
113,1500,73.0113141908274,78.84630299816794
113,1500,73.15058746792022,78.84630299816794
113,1500,74.87349342370962,78.84630299816794
113,1500,77.21771343549092,78.84630299816794
114,600,71.21624100626143,78.70964389279115
114,600,74.44576733556144,78.70964389279115
114,600,80.05618907362867,78.70964389279115
114,600,87.97476535235648,78.70964389279115
114,600,96.54214285978507,78.70964389279115
114,900,81.11791739525734,78.67509140328691
114,900,75.91678071744514,78.67509140328691
114,900,71.88148421745795,78.67509140328691
114,900,69.02238992488745,78.67509140328691
114,900,67.19092253173069,78.67509140328691
114,1200,71.83681821926332,77.93870029546153
114,1200,70.02793764242362,77.93870029546153
114,1200,69.47559291150147,77.93870029546153
114,1200,71.80436603641097,77.93870029546153
114,1200,76.69498890406126,77.93870029546153
115,100,87.85605740134334,82.0669489179512
115,100,87.23573797708983,82.0669489179512
115,100,86.662957987228,82.0669489179512
115,100,85.9828548947454,82.0669489179512
115,100,85.22401183095329,82.0669489179512
115,500,80.1069561743633,82.12897886630981
115,500,80.81087642763741,82.12897886630981
115,500,81.87178923397377,82.12897886630981
115,500,83.03271218390039,82.12897886630981
115,500,83.76850463181736,82.12897886630981
115,1300,76.04040367213167,82.12451982589826
115,1300,73.58361378789463,82.12451982589826
115,1300,71.38134483547954,82.12451982589826
115,1300,70.27651724774084,82.12451982589826
115,1300,69.81858019085674,82.12451982589826
116,200,94.31772441575022,89.86781883816252
116,200,92.84412053756384,89.86781883816252
116,200,91.21447243834989,89.86781883816252
116,200,91.3929236802188,89.86781883816252
116,200,91.93385353748933,89.86781883816252
116,400,96.0773392353223,88.47673010957206
116,400,95.8942043750317,88.47673010957206
116,400,94.87177621957028,88.47673010957206
116,400,93.9189253503626,88.47673010957206
116,400,92.6915304382126,88.47673010957206
116,600,100.9620611657312,90.68567078901052
116,600,101.8887628538784,90.68567078901052
116,600,102.22538563905856,90.68567078901052
116,600,102.5855762566323,90.68567078901052
116,600,102.45360328108715,90.68567078901052
116,1200,80.44421103816012,89.11706015368016
116,1200,80.29734695318973,89.11706015368016
116,1200,80.65298771961427,89.11706015368016
116,1200,81.27531925424353,89.11706015368016
116,1200,81.33902682886495,89.11706015368016
117,200,90.49811468568582,86.52370235918019
117,200,90.13981208347138,86.52370235918019
117,200,90.46265937446,86.52370235918019
117,200,91.15012849254524,86.52370235918019
117,200,92.19073137370025,86.52370235918019
117,400,93.46755452483804,87.90462812125637
117,400,93.6411323588648,87.90462812125637
117,400,93.00329844982592,87.90462812125637
117,400,91.55290988926248,87.90462812125637
117,400,89.86774460681073,87.90462812125637
117,1400,83.48959423588522,92.4848990460134
117,1400,82.90722877019411,92.4848990460134
117,1400,83.96226462347683,92.4848990460134
117,1400,85.7458619596,92.4848990460134
117,1400,87.49087401277669,92.4848990460134
117,1500,90.3176398979121,94.12176221335221
117,1500,92.53740440818656,94.12176221335221
117,1500,94.61066991735846,94.12176221335221
117,1500,95.47026111656452,94.12176221335221
117,1500,95.20915141146936,94.12176221335221
118,300,77.75465269625445,76.89874295180664
118,300,79.57262241272699,76.89874295180664
118,300,80.76647584985345,76.89874295180664
118,300,80.79682821216005,76.89874295180664
118,300,78.7746145776856,76.89874295180664
118,400,75.92713027217512,75.36716048101974
118,400,75.2302235545534,75.36716048101974
118,400,76.40524863990355,75.36716048101974
118,400,77.32268365224202,75.36716048101974
118,400,78.25916215248438,75.36716048101974
118,1400,66.91372381866752,81.76945284251097
118,1400,66.71699059474004,81.76945284251097
118,1400,69.51009819208285,81.76945284251097
118,1400,73.9502372380459,81.76945284251097
118,1400,77.32244672094073,81.76945284251097
118,1600,94.40818369233764,88.16801153113313
118,1600,99.54745829879464,88.16801153113313
118,1600,104.07095812409472,88.16801153113313
118,1600,107.2724570794539,88.16801153113313
118,1600,110.0247881876958,88.16801153113313
119,400,98.0270702619034,87.80959680296553
119,400,95.6570013353835,87.80959680296553
119,400,93.6678915385044,87.80959680296553
119,400,93.11050330426217,87.80959680296553
119,400,92.55394734789309,87.80959680296553
119,700,95.81894264471076,86.43110804213286
119,700,96.77325111240536,86.43110804213286
119,700,96.7192262478205,86.43110804213286
119,700,95.59590919709308,86.43110804213286
119,700,93.0171103260734,86.43110804213286
119,800,87.7583826069273,87.28965616682368
119,800,87.32312773478934,87.28965616682368
119,800,87.40534283203922,87.28965616682368
119,800,87.99691567697057,87.28965616682368
119,800,89.32364301041608,87.28965616682368
119,1500,81.16266875343649,90.3273454872785
119,1500,81.40826449722309,90.3273454872785
119,1500,81.65501774397633,90.3273454872785
119,1500,81.90177099072957,90.3273454872785
119,1500,82.0,90.3273454872785
120,0,83.0,77.53651353769507
120,0,83.0,77.53651353769507
120,0,83.0,77.53651353769507
120,0,83.0,77.53651353769507
120,0,83.0,77.53651353769507
120,100,69.74459705724345,78.07478728401081
120,100,66.10472018687756,78.07478728401081
120,100,65.04447461103464,78.07478728401081
120,100,65.287853727093,78.07478728401081
120,100,65.97749340069758,78.07478728401081
120,500,76.2953250015969,77.58692807668908
120,500,73.11868953601622,77.58692807668908
120,500,69.37084899629865,77.58692807668908
120,500,67.13285736294536,77.58692807668908
120,500,66.75787856258871,77.58692807668908
120,1400,78.92397101900964,78.86072379365183
120,1400,78.06329430233349,78.86072379365183
120,1400,78.21304041585881,78.86072379365183
120,1400,79.04601128448816,78.86072379365183
120,1400,79.93184002825352,78.86072379365183
121,100,59.24140146387604,65.893842219531
121,100,55.92913160179601,65.893842219531
121,100,53.73539706638881,65.893842219531
121,100,52.911464836690335,65.893842219531
121,100,52.54694800046615,65.893842219531
121,300,62.946930230954,66.35130328296563
121,300,64.6234139766528,66.35130328296563
121,300,67.0516619413962,66.35130328296563
121,300,67.42509413591195,66.35130328296563
121,300,65.90523311070034,66.35130328296563
121,600,61.39672129494803,64.53646242828738
121,600,61.03565533233412,64.53646242828738
121,600,60.93951961488435,64.53646242828738
121,600,61.18044346338743,64.53646242828738
121,600,61.69358860156237,64.53646242828738
121,1300,48.52763575702519,65.57236524271018
121,1300,48.018821211604326,65.57236524271018
121,1300,48.69844488767318,65.57236524271018
121,1300,49.81944813872828,65.57236524271018
121,1300,50.40868771437442,65.57236524271018
122,500,69.60898894355387,66.20027543234497
122,500,70.01368814408634,66.20027543234497
122,500,68.49496918839294,66.20027543234497
122,500,66.55912291848814,66.20027543234497
122,500,65.64583245913188,66.20027543234497
122,600,65.02539179954694,66.16621839534972
122,600,65.56771384792411,66.16621839534972
122,600,65.60677118425245,66.16621839534972
122,600,66.46875836838892,66.16621839534972
122,600,67.71793580571294,66.16621839534972
122,1000,66.25234097835822,72.86911906052481
122,1000,64.03021921120681,72.86911906052481
122,1000,62.13892977578299,72.86911906052481
122,1000,61.17283331883418,72.86911906052481
122,1000,61.27000451397586,72.86911906052481
122,1700,97.68783743453749,71.0000371770237
122,1700,97.94985681075556,71.0000371770237
122,1700,98.46363949362848,71.0000371770237
122,1700,98.83056062537354,71.0000371770237
122,1700,99.32394139075176,71.0000371770237
123,0,79.0,92.78944018366704
123,0,79.0,92.78944018366704
123,0,79.0,92.78944018366704
123,0,79.0,92.78944018366704
123,0,79.0,92.78944018366704
123,700,91.13401813114876,89.78846551203554
123,700,90.45001324843534,89.78846551203554
123,700,89.03612710387159,89.78846551203554
123,700,87.64386039791685,89.78846551203554
123,700,86.6187391497872,89.78846551203554
123,800,91.15032350346124,89.59970353757267
123,800,90.31201178790172,89.59970353757267
123,800,89.92891987784084,89.59970353757267
123,800,89.6787395415368,89.59970353757267
123,800,90.99131261837948,89.59970353757267
123,1100,79.46408334542147,90.6065843923297
123,1100,76.76586079494261,90.6065843923297
123,1100,73.94033351914707,90.6065843923297
123,1100,72.80301622085241,90.6065843923297
123,1100,72.79322564550293,90.6065843923297
124,800,93.89492287412328,94.17901031878412
124,800,92.91928744832158,94.17901031878412
124,800,92.12448346976078,94.17901031878412
124,800,91.72918229082444,94.17901031878412
124,800,91.36220955023002,94.17901031878412
124,1100,80.79217991684422,90.95967423569007
124,1100,77.9036311040193,90.95967423569007
124,1100,75.6247030718502,90.95967423569007
124,1100,74.86540664738907,90.95967423569007
124,1100,74.60106471090606,90.95967423569007
124,1500,101.89530793516153,102.64703744622457
124,1500,102.63903284072876,102.64703744622457
124,1500,103.22712543826084,102.64703744622457
124,1500,103.62941211126584,102.64703744622457
124,1500,104.154662579169,102.64703744622457
124,1600,114.30719730712144,95.73858346730792
124,1600,118.88301105705986,95.73858346730792
124,1600,122.83939101768556,95.73858346730792
124,1600,126.0196212602402,95.73858346730792
124,1600,128.33396991845086,95.73858346730792
125,400,88.64032804088676,79.83342441964258
125,400,84.17309865394196,79.83342441964258
125,400,80.0279411227156,79.83342441964258
125,400,78.15832646791037,79.83342441964258
125,400,77.35918788373212,79.83342441964258
125,900,77.62038723730937,82.01656119317602
125,900,75.88167366940222,82.01656119317602
125,900,74.23085468155998,82.01656119317602
125,900,74.72006664544473,82.01656119317602
125,900,75.35550135657901,82.01656119317602
125,1100,69.73897693609852,76.90423606558525
125,1100,67.01683249205222,76.90423606558525
125,1100,63.84989209815021,76.90423606558525
125,1100,62.77321079592684,76.90423606558525
125,1100,62.573395997414856,76.90423606558525
125,1500,87.52434586652946,80.68822686710192
125,1500,88.12675713563894,80.68822686710192
125,1500,89.07325861257908,80.68822686710192
125,1500,89.2051629566011,80.68822686710192
125,1500,90.53667279652188,80.68822686710192
126,800,94.90240101793628,87.09871227409937
126,800,95.41221026218298,87.09871227409937
126,800,95.97601857742706,87.09871227409937
126,800,95.78771644340448,87.09871227409937
126,800,95.16774005807324,87.09871227409937
126,1200,80.27560188678753,86.45768463227621
126,1200,79.16971214405902,86.45768463227621
126,1200,78.67941718596917,86.45768463227621
126,1200,77.96202771384995,86.45768463227621
126,1200,77.19524522261186,86.45768463227621
126,1400,74.57708451655004,87.14259471066569
126,1400,74.8927475487515,87.14259471066569
126,1400,78.23231674450899,87.14259471066569
126,1400,81.89772936585022,87.14259471066569
126,1400,84.36603969618749,87.14259471066569
126,1600,99.41181553081,93.67075643831843
126,1600,104.93751410591652,93.67075643831843
126,1600,110.36621956288556,93.67075643831843
126,1600,115.31645216879906,93.67075643831843
126,1600,119.7605924134165,93.67075643831843
127,100,83.28406720656854,75.98845847410541
127,100,79.55255806084836,75.98845847410541
127,100,76.75907605860657,75.98845847410541
127,100,75.07665729625917,75.98845847410541
127,100,74.118877467655,75.98845847410541
127,600,74.97744086181181,75.53700945654543
127,600,74.54998450774652,75.53700945654543
127,600,75.77888909149996,75.53700945654543
127,600,76.27298424563882,75.53700945654543
127,600,76.76588772385668,75.53700945654543
127,900,78.00234488732198,75.69848214321436
127,900,76.5586192907193,75.69848214321436
127,900,76.8356536611334,75.69848214321436
127,900,77.47565642683021,75.69848214321436
127,900,77.92777577416722,75.69848214321436
127,1400,66.01091661907378,75.623745993126
127,1400,63.0225934239177,75.623745993126
127,1400,62.30416601973695,75.623745993126
127,1400,62.81050127512449,75.623745993126
127,1400,63.07470088913327,75.623745993126
155,200,87.18883687180359,83.67869586573374
155,200,85.56233886929301,83.67869586573374
155,200,84.10504494497786,83.67869586573374
155,200,82.71406545370688,83.67869586573374
155,200,82.69617928777423,83.67869586573374
155,600,91.47626058157388,83.30755092113763
155,600,88.27140351188132,83.30755092113763
155,600,86.9848783986393,83.30755092113763
155,600,87.41729606591262,83.30755092113763
155,600,86.94210447480668,83.30755092113763
155,900,91.85961274575476,83.65275066246025
155,900,90.858125206712,83.65275066246025
155,900,90.47015498107646,83.65275066246025
155,900,90.04586491543493,83.65275066246025
155,900,90.47699493350405,83.65275066246025
155,1200,74.10844654851145,83.29979151183247
155,1200,72.20619531008072,83.29979151183247
155,1200,72.47221942897482,83.29979151183247
155,1200,72.39964009879472,83.29979151183247
155,1200,71.84276621372669,83.29979151183247
